cluster,cluster_description,cluster_weight,cluster_ef_sample,cluster_n_sample,cluster_count,cluster_desc_relative
395.0,0.5 <= bool__adult_male_0 <= 2.0 AND -1.6484216535389205 <= num__fare <= -0.148913 AND -1.0 <= cat__embarked_S <= 0.5 AND 0.5 <= cat__class_Third <= 2.0 AND 0.5 <= cat__embark_town_Queenstown <= 2.0,8.67747747747748,0.7333333333333333,15.0,1.0,"bool__adult_male_0 = Percentile 100, num__fare = Percentile 20, cat__embarked_S = Percentile 20, cat__class_Third = Percentile 100, cat__embark_town_Queenstown = Percentile 100."
396.0,-1.0 <= cat__sex_male <= 0.5 AND -1.0 <= cat__embark_town_Southampton <= 0.5 AND 0.5 <= cat__class_Third <= 2.0 AND 0.5 <= cat__embark_town_Queenstown <= 2.0,8.67747747747748,0.7333333333333333,15.0,1.0,"cat__sex_male = Percentile 20, cat__embark_town_Southampton = Percentile 20, cat__class_Third = Percentile 100, cat__embark_town_Queenstown = Percentile 100."
397.0,0.5 <= bool__adult_male_0 <= 2.0 AND -1.0 <= cat__embark_town_Southampton <= 0.5 AND -1.0 <= cat__class_Third <= 0.5,10.019594594594595,1.0,28.0,1.0,"bool__adult_male_0 = Percentile 100, cat__embark_town_Southampton = Percentile 20, cat__class_Third = Percentile 20."
398.0,1.12496 <= num__age <= 4.891554451560014 AND -1.0 <= cat__class_Second <= 0.5 AND 0.5 <= cat__embark_town_Southampton <= 2.0 AND 0.5 <= cat__who_woman <= 2.0,9.507432432432433,0.9,10.0,1.0,"num__age = Percentile 100, cat__class_Second = Percentile 20, cat__embark_town_Southampton = Percentile 100, cat__who_woman = Percentile 100."
399.0,-1.0 <= cat__deck_D <= 0.5 AND -1.0 <= cat__class_Third <= 0.5 AND -1.0 <= cat__who_woman <= 0.5 AND -1.0 <= cat__who_man <= 0.5 AND -1.0 <= cat__class_First <= 0.5,10.008783783783784,1.0,12.0,1.0,"cat__deck_D = Percentile 20, cat__class_Third = Percentile 20, cat__who_woman = Percentile 20, cat__who_man = Percentile 20, cat__class_First = Percentile 20."
400.0,-1.0 <= bool__adult_male_0 <= 0.5 AND -1.6484216535389205 <= num__fare <= 1.154682 AND -1.4736736092984604 <= num__parch <= 0.146978 AND -2.566106925889158 <= num__pclass <= 0.229006 AND 0.5 <= cat__deck_C <= 2.0 AND -1.0 <= bool__alone_1 <= 0.5,6.163305613305614,0.23076923076923075,13.0,1.0,"bool__adult_male_0 = Percentile 20, num__fare = Percentile 60, num__parch = Percentile 20, num__pclass = Percentile 40, cat__deck_C = Percentile 100, bool__alone_1 = Percentile 20."
401.0,0.5 <= bool__adult_male_0 <= 2.0 AND -3.224156079948338 <= num__age <= 0.010637 AND 0.229006 <= num__pclass <= 1.82737724386597 AND -1.4745451962498395 <= num__sibsp <= 1.793801 AND -1.0 <= cat__who_woman <= 0.5 AND -1.0 <= cat__class_First <= 0.5,8.697724039829303,0.7368421052631579,19.0,1.0,"bool__adult_male_0 = Percentile 100, num__age = Percentile 20, num__pclass = Percentile 100, num__sibsp = Percentile 80, cat__who_woman = Percentile 20, cat__class_First = Percentile 20."
402.0,0.5 <= bool__adult_male_0 <= 2.0 AND -3.224156079948338 <= num__age <= 0.010637 AND -2.566106925889158 <= num__pclass <= 0.229006 AND -1.4745451962498395 <= num__sibsp <= 1.793801 AND -1.0 <= cat__who_woman <= 0.5 AND -1.0 <= cat__class_First <= 0.5,10.008783783783784,1.0,12.0,1.0,"bool__adult_male_0 = Percentile 100, num__age = Percentile 20, num__pclass = Percentile 40, num__sibsp = Percentile 80, cat__who_woman = Percentile 20, cat__class_First = Percentile 20."
403.0,0.229006 <= num__pclass <= 1.82737724386597 AND -1.0 <= bool__alone_0 <= 0.5 AND 0.5 <= cat__embarked_S <= 2.0 AND -1.4745451962498395 <= num__sibsp <= 1.793801 AND -1.0 <= bool__adult_male_1 <= 0.5,7.511486486486486,0.5,16.0,1.0,"num__pclass = Percentile 100, bool__alone_0 = Percentile 20, cat__embarked_S = Percentile 100, num__sibsp = Percentile 80, bool__adult_male_1 = Percentile 20."
404.0,0.5 <= cat__embark_town_Cherbourg <= 2.0 AND -1.0 <= cat__class_Third <= 0.5 AND -1.0 <= bool__adult_male_1 <= 0.5,10.018243243243242,1.0,26.0,1.0,"cat__embark_town_Cherbourg = Percentile 100, cat__class_Third = Percentile 20, bool__adult_male_1 = Percentile 20."
405.0,0.5 <= bool__adult_male_0 <= 2.0 AND -0.143062 <= num__age <= 4.891554451560014 AND 0.5 <= cat__class_Second <= 2.0 AND 0.5 <= cat__embark_town_Southampton <= 2.0 AND -1.0 <= cat__class_Third <= 0.5 AND -1.0 <= cat__who_child <= 0.5,9.553547297297298,0.90625,32.0,1.0,"bool__adult_male_0 = Percentile 100, num__age = Percentile 100, cat__class_Second = Percentile 100, cat__embark_town_Southampton = Percentile 100, cat__class_Third = Percentile 20, cat__who_child = Percentile 20."
406.0,0.5 <= bool__adult_male_0 <= 2.0 AND -1.0 <= cat__deck_B <= 0.5 AND -1.6484216535389205 <= num__fare <= -0.130122 AND 0.146978 <= num__parch <= 7.974147318082627 AND -1.0 <= cat__embarked_S <= 0.5,7.735380835380835,0.5454545454545454,11.0,1.0,"bool__adult_male_0 = Percentile 100, cat__deck_B = Percentile 20, num__fare = Percentile 20, num__parch = Percentile 100, cat__embarked_S = Percentile 20."
407.0,0.779136 <= num__age <= 4.891554451560014 AND -1.4736736092984604 <= num__parch <= 0.146978 AND -2.566106925889158 <= num__pclass <= 0.229006 AND -1.0 <= bool__alone_0 <= 0.5 AND 0.5 <= cat__sex_female <= 2.0,9.652992277992277,0.9285714285714286,14.0,1.0,"num__age = Percentile 100, num__parch = Percentile 20, num__pclass = Percentile 40, bool__alone_0 = Percentile 20, cat__sex_female = Percentile 100."
408.0,0.779136 <= num__age <= 4.891554451560014 AND -1.4736736092984604 <= num__parch <= 0.146978 AND -2.566106925889158 <= num__pclass <= 0.229006 AND 0.5 <= bool__alone_0 <= 2.0 AND 0.5 <= cat__sex_female <= 2.0,9.171396396396398,0.8333333333333334,6.0,1.0,"num__age = Percentile 100, num__parch = Percentile 20, num__pclass = Percentile 40, bool__alone_0 = Percentile 100, cat__sex_female = Percentile 100."
409.0,-1.0 <= cat__sex_male <= 0.5 AND 0.5 <= cat__deck_D <= 2.0 AND 0.5 <= cat__embarked_S <= 2.0,10.00472972972973,1.0,6.0,1.0,"cat__sex_male = Percentile 20, cat__deck_D = Percentile 100, cat__embarked_S = Percentile 100."
410.0,-0.527312 <= num__age <= 4.891554451560014 AND -2.566106925889158 <= num__pclass <= 0.229006 AND -1.0 <= bool__alone_0 <= 0.5 AND 0.5 <= cat__embarked_S <= 2.0 AND -1.0 <= cat__who_man <= 0.5 AND -1.0 <= cat__class_First <= 0.5,9.179504504504505,0.8333333333333334,18.0,1.0,"num__age = Percentile 100, num__pclass = Percentile 40, bool__alone_0 = Percentile 20, cat__embarked_S = Percentile 100, cat__who_man = Percentile 20, cat__class_First = Percentile 20."
411.0,-0.527312 <= num__age <= 4.891554451560014 AND -2.566106925889158 <= num__pclass <= 0.229006 AND -1.0 <= bool__alone_0 <= 0.5 AND 0.5 <= cat__embarked_S <= 2.0 AND -1.0 <= cat__who_man <= 0.5 AND 0.5 <= cat__class_First <= 2.0,10.00472972972973,1.0,6.0,1.0,"num__age = Percentile 100, num__pclass = Percentile 40, bool__alone_0 = Percentile 20, cat__embarked_S = Percentile 100, cat__who_man = Percentile 20, cat__class_First = Percentile 100."
412.0,0.950776 <= num__fare <= 1.925127 AND 0.5 <= cat__sex_male <= 2.0 AND 0.5 <= cat__embark_town_Southampton <= 2.0 AND 0.5 <= cat__class_First <= 2.0,8.753378378378379,0.75,4.0,1.0,"num__fare = Percentile 100, cat__sex_male = Percentile 100, cat__embark_town_Southampton = Percentile 100, cat__class_First = Percentile 100."
413.0,0.5 <= bool__adult_male_0 <= 2.0 AND 0.229006 <= num__pclass <= 1.82737724386597 AND -1.0 <= bool__alone_0 <= 0.5 AND -1.0 <= cat__who_woman <= 0.5 AND -1.0 <= cat__embark_town_Queenstown <= 0.5,7.503378378378378,0.5,4.0,1.0,"bool__adult_male_0 = Percentile 100, num__pclass = Percentile 100, bool__alone_0 = Percentile 20, cat__who_woman = Percentile 20, cat__embark_town_Queenstown = Percentile 20."
414.0,2.352359 <= num__fare <= 10.667166525013505 AND -1.0 <= cat__class_Third <= 0.5 AND 0.5 <= cat__who_woman <= 2.0 AND -1.0 <= cat__who_man <= 0.5,10.006756756756756,1.0,9.0,1.0,"num__fare = Percentile 100, cat__class_Third = Percentile 20, cat__who_woman = Percentile 100, cat__who_man = Percentile 20."
415.0,0.5 <= cat__embarked_C <= 2.0 AND -1.6484216535389205 <= num__fare <= 1.564212 AND -2.566106925889158 <= num__pclass <= 0.229006 AND -1.0 <= cat__deck_C <= 0.5 AND 0.5 <= cat__who_man <= 2.0,8.007432432432433,0.6,10.0,1.0,"cat__embarked_C = Percentile 100, num__fare = Percentile 80, num__pclass = Percentile 40, cat__deck_C = Percentile 20, cat__who_man = Percentile 100."
416.0,0.5 <= bool__adult_male_0 <= 2.0 AND -2.566106925889158 <= num__pclass <= 0.229006 AND 0.5 <= cat__embark_town_Southampton <= 2.0 AND 0.5 <= cat__who_woman <= 2.0 AND 0.5 <= cat__class_First <= 2.0,10.01554054054054,1.0,22.0,1.0,"bool__adult_male_0 = Percentile 100, num__pclass = Percentile 40, cat__embark_town_Southampton = Percentile 100, cat__who_woman = Percentile 100, cat__class_First = Percentile 100."
417.0,0.5 <= bool__adult_male_0 <= 2.0 AND -2.566106925889158 <= num__pclass <= 0.229006 AND 0.5 <= cat__embark_town_Southampton <= 2.0 AND -1.0 <= cat__who_woman <= 0.5 AND 0.5 <= cat__class_First <= 2.0,9.004054054054054,0.8,5.0,1.0,"bool__adult_male_0 = Percentile 100, num__pclass = Percentile 40, cat__embark_town_Southampton = Percentile 100, cat__who_woman = Percentile 20, cat__class_First = Percentile 100."
418.0,0.279612 <= num__age <= 1.086535 AND -1.0 <= cat__deck_C <= 0.5 AND 0.5 <= bool__alone_1 <= 2.0 AND 0.5 <= bool__adult_male_1 <= 2.0,8.007432432432433,0.6,10.0,1.0,"num__age = Percentile 100, cat__deck_C = Percentile 20, bool__alone_1 = Percentile 100, bool__adult_male_1 = Percentile 100."
419.0,1.086535 <= num__age <= 4.891554451560014 AND -1.0 <= cat__deck_C <= 0.5 AND 0.5 <= bool__alone_1 <= 2.0 AND 0.5 <= bool__adult_male_1 <= 2.0,6.117867867867869,0.2222222222222222,9.0,1.0,"num__age = Percentile 100, cat__deck_C = Percentile 20, bool__alone_1 = Percentile 100, bool__adult_male_1 = Percentile 100."
420.0,-0.353952 <= num__fare <= 10.667166525013505 AND 0.740711 <= num__age <= 4.891554451560014 AND 0.5 <= cat__sex_female <= 2.0 AND 0.5 <= bool__alone_1 <= 2.0 AND -1.0 <= cat__embark_town_Queenstown <= 0.5,10.006756756756756,1.0,9.0,1.0,"num__fare = Percentile 100, num__age = Percentile 100, cat__sex_female = Percentile 100, bool__alone_1 = Percentile 100, cat__embark_town_Queenstown = Percentile 20."
421.0,-1.6484216535389205 <= num__fare <= -0.418383 AND -3.224156079948338 <= num__age <= -0.450462 AND 0.5 <= cat__sex_female <= 2.0 AND 0.5 <= bool__alone_1 <= 2.0 AND -1.0 <= cat__embark_town_Queenstown <= 0.5,8.131081081081081,0.625,8.0,1.0,"num__fare = Percentile 20, num__age = Percentile 20, cat__sex_female = Percentile 100, bool__alone_1 = Percentile 100, cat__embark_town_Queenstown = Percentile 20."
422.0,-1.6484216535389205 <= num__fare <= -0.353952 AND 0.740711 <= num__age <= 4.891554451560014 AND 0.5 <= cat__sex_female <= 2.0 AND 0.5 <= bool__alone_1 <= 2.0 AND -1.0 <= cat__embark_town_Queenstown <= 0.5,9.171396396396398,0.8333333333333334,6.0,1.0,"num__fare = Percentile 20, num__age = Percentile 100, cat__sex_female = Percentile 100, bool__alone_1 = Percentile 100, cat__embark_town_Queenstown = Percentile 20."
423.0,-3.224156079948338 <= num__age <= -1.987459 AND -1.0 <= cat__sex_female <= 0.5 AND 0.5 <= cat__class_Third <= 2.0,8.004054054054054,0.6,5.0,1.0,"num__age = Percentile 20, cat__sex_female = Percentile 20, cat__class_Third = Percentile 100."
424.0,-1.0 <= cat__sex_male <= 0.5 AND -2.141158 <= num__age <= 4.891554451560014 AND 0.229006 <= num__pclass <= 1.82737724386597 AND 0.5 <= cat__deck_C <= 2.0 AND -1.4745451962498395 <= num__sibsp <= -0.020876 AND -1.0 <= bool__adult_male_1 <= 0.5,7.833256427158866,0.5609756097560976,41.0,1.0,"cat__sex_male = Percentile 20, num__age = Percentile 100, num__pclass = Percentile 100, cat__deck_C = Percentile 100, num__sibsp = Percentile 20, bool__adult_male_1 = Percentile 20."
425.0,0.5 <= bool__adult_male_0 <= 2.0 AND -0.437385 <= num__fare <= 10.667166525013505 AND 0.5 <= cat__sex_male <= 2.0 AND -1.4736736092984604 <= num__parch <= 1.388282 AND 0.5 <= cat__class_Second <= 2.0 AND -1.0 <= cat__deck_A <= 0.5,10.003378378378379,1.0,4.0,1.0,"bool__adult_male_0 = Percentile 100, num__fare = Percentile 100, cat__sex_male = Percentile 100, num__parch = Percentile 80, cat__class_Second = Percentile 100, cat__deck_A = Percentile 20."
426.0,-1.0 <= bool__adult_male_0 <= 0.5 AND -3.224156079948338 <= num__age <= 1.35551 AND 0.5 <= cat__deck_E <= 2.0,10.004054054054054,1.0,5.0,1.0,"bool__adult_male_0 = Percentile 20, num__age = Percentile 20, cat__deck_E = Percentile 100."
427.0,0.229006 <= num__pclass <= 1.82737724386597 AND -1.0 <= cat__embark_town_Southampton <= 0.5 AND 0.5 <= cat__who_child <= 2.0 AND -1.0 <= cat__embark_town_Queenstown <= 0.5,8.644471744471744,0.7272727272727273,11.0,1.0,"num__pclass = Percentile 100, cat__embark_town_Southampton = Percentile 20, cat__who_child = Percentile 100, cat__embark_town_Queenstown = Percentile 20."
428.0,-1.0 <= bool__adult_male_0 <= 0.5 AND -2.566106925889158 <= num__pclass <= -0.967736 AND -1.0 <= bool__alone_0 <= 0.5 AND 0.5 <= cat__embarked_S <= 2.0 AND 0.5 <= cat__deck_E <= 2.0,8.338063063063062,0.6666666666666666,6.0,1.0,"bool__adult_male_0 = Percentile 20, num__pclass = Percentile 20, bool__alone_0 = Percentile 20, cat__embarked_S = Percentile 100, cat__deck_E = Percentile 100."
429.0,-1.6484216535389205 <= num__fare <= -0.063257 AND -0.967736 <= num__pclass <= 1.82737724386597 AND -1.0 <= cat__sex_female <= 0.5 AND -1.0 <= cat__who_man <= 0.5 AND -1.0 <= cat__deck_F <= 0.5,9.4512012012012,0.888888888888889,9.0,1.0,"num__fare = Percentile 20, num__pclass = Percentile 60, cat__sex_female = Percentile 20, cat__who_man = Percentile 20, cat__deck_F = Percentile 20."
430.0,0.5 <= bool__adult_male_0 <= 2.0 AND -1.6484216535389205 <= num__fare <= -0.17123 AND -2.141158 <= num__age <= 4.891554451560014 AND 0.229006 <= num__pclass <= 1.82737724386597 AND 0.5 <= bool__alone_0 <= 2.0 AND 0.5 <= cat__embarked_Q <= 2.0,8.336036036036035,0.6666666666666666,3.0,1.0,"bool__adult_male_0 = Percentile 100, num__fare = Percentile 20, num__age = Percentile 100, num__pclass = Percentile 100, bool__alone_0 = Percentile 100, cat__embarked_Q = Percentile 100."
